date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:01:49	2998/2998	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Feb%202026%2017:31:49%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Faffiliate-marketing%2F&format=xml	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embed86f2	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2017:31:50%20GMT	https://kaabworldwidetarot.shop/?p=216	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/index4659.html	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:50	42032/42032	---M-Z	200	added ('OK')	text/plain	etag:%22a430-68aeeaec-6b4459b770b9b642;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/notebook-with-toolls-notes-about-affiliate-marketing_132358-4056.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/notebook-with-toolls-notes-about-affiliate-marketing_132358-4056.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:50	24410/24410	---M-Z	200	added ('OK')	text/plain	etag:%225f5a-68aeeae8-dd5aee5f80dd7d9d;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/bar-chart-dollars-laptop-keyboard_252025-681.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/bar-chart-dollars-laptop-keyboard_252025-681.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:50	1148/1148	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Feb%202026%2017:31:50%20GMT	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/19.png	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/19.png	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:50	17468/17468	---M-Z	200	added ('OK')	text/plain	etag:%22443c-68aeeae9-2b9f32d5313b2c44;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/influencer-marketing-job-concept_23-2150410495.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/influencer-marketing-job-concept_23-2150410495.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:50	21345/21345	---M-Z	200	added ('OK')	text/plain	etag:%225361-68aeeae7-72a896f8190e034a;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-office-working-with-smartphone-searching-new-people-connections-social-media-hologram-typing-phone-double-exposure_269648-4615.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-office-working-with-smartphone-searching-new-people-connections-social-media-hologram-typing-phone-double-exposure_269648-4615.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:51	24042/24042	---M-Z	200	added ('OK')	text/plain	etag:%225dea-68aeeadd-7e7aa19ba140e1;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/content-marketing-modish-online-business-ecommerce_31965-44971.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/content-marketing-modish-online-business-ecommerce_31965-44971.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:51	16385/16385	---M-Z	200	added ('OK')	text/plain	etag:%224001-68aeead3-a038a50b772f6aca;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/computer-keyword-with-megaphone-advertising-word_165073-394.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/computer-keyword-with-megaphone-advertising-word_165073-394.avif	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:51	52387/52387	---M-Z	200	added ('OK')	text/plain	etag:%22cca3-68aeeae3-d63770d02cbf6893;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/organization-structure-team-building-recruitment-management-human-resources-concepts-person-icons-wooden-cubes-linked-each-other_192941-918.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/organization-structure-team-building-recruitment-management-human-resources-concepts-person-icons-wooden-cubes-linked-each-other_192941-918.fc	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:51	29002/29002	---M-Z	200	added ('OK')	text/plain	etag:%22714a-68aeead9-9c116ec478b90297;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/social-media-marketing-virtual-icons-screen-conceptclose-up-businesswoman-typing-keyboard-tablet-with-laptop-computer-smart-phone_71455-1455.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/social-media-marketing-virtual-icons-screen-conceptclose-up-businesswoman-typing-keyboard-tablet-with-laptop-computer-smart-phone_71455-1455.f	(from https://kaabworldwidetarot.shop/affiliate-marketing/)
23:01:52	66161/66161	---M-Z	200	added ('OK')	text/css	etag:%2210271-6983c7f6-fc0d9a71db63e256;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-212.css?ver=1770244086	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-2121095.css	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:52	64739/64739	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:52%20GMT	https://kaabworldwidetarot.shop/wp-json/wp/v2/pages/212	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/wp/v2/pages/212.json	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:52	2809/2809	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:52%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fbrand-marketing%2F	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embedad85.json	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:52	2984/2984	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Feb%202026%2017:31:53%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fbrand-marketing%2F&format=xml	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embedc776	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2017:31:53%20GMT	https://kaabworldwidetarot.shop/?p=212	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/index905c.html	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:53	27592/27592	---M-Z	200	added ('OK')	text/plain	etag:%226bc8-68aee14d-5fa57108657b25cf;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/woman-reading-about-brand-from-book_53876-85881.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/woman-reading-about-brand-from-book_53876-85881.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:53	33139/33139	---M-Z	200	added ('OK')	text/plain	etag:%228173-68aee16f-db16047534bffb48;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/business-people-are-brainstorming_53876-137640.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/business-people-are-brainstorming_53876-137640.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:53	19242/19242	---M-Z	200	added ('OK')	text/plain	etag:%224b2a-68aee16b-e0439ad43aa8c43;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/businessman-suit-building-from-wooden-blocks-brand-concept_389076-209.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/businessman-suit-building-from-wooden-blocks-brand-concept_389076-209.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:53	34413/34413	---M-Z	200	added ('OK')	text/plain	etag:%22866d-68aee16a-e6b12ce7ccef0e7;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/branding-strategy-marketing-business-graphic-design_53876-125554.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/branding-strategy-marketing-business-graphic-design_53876-125554.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:53	30161/30161	---M-Z	200	added ('OK')	text/plain	etag:%2275d1-68aee168-271e7d605b1b6629;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/online-marketing_53876-95312.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/online-marketing_53876-95312.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:54	40831/40831	---M-Z	200	added ('OK')	text/plain	etag:%229f7f-68aee166-e3a06366ceaa3167;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/notebook-with-toolls-notes-about-brand_132358-3407.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/notebook-with-toolls-notes-about-brand_132358-3407.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:54	50213/50213	---M-Z	200	added ('OK')	text/plain	etag:%22c425-68aee162-558fd17991140739;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/map-lying-wooden-table_53876-105723-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/map-lying-wooden-table_53876-105723-1.avif	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:54	42886/42886	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Feb%202026%2017:31:54%20GMT	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/laptop-coworking-space_53876-14515.jpg	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/laptop-coworking-space_53876-14515.jpg	(from https://kaabworldwidetarot.shop/brand-marketing/)
23:01:54	66222/66222	---M-Z	200	added ('OK')	text/css	etag:%22102ae-6983c717-2e85eb964a390ae6;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-214.css?ver=1770243863	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-21432b1.css	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:55	64261/64261	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:55%20GMT	https://kaabworldwidetarot.shop/wp-json/wp/v2/pages/214	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/wp/v2/pages/214.json	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:55	2830/2830	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:55%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fdigital-marketing%2F	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embed6022.json	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2017:31:56%20GMT	https://kaabworldwidetarot.shop/?p=214	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/indexba1b.html	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:56	3005/3005	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Feb%202026%2017:31:56%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fdigital-marketing%2F&format=xml	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embed06e6	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:56	37291/37291	---M-Z	200	added ('OK')	text/plain	etag:%2291ab-68aee438-852c65153390f06a;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/businesspeople-drawing-digital-marketing-diagram-table_1016675-405-2.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/businesspeople-drawing-digital-marketing-diagram-table_1016675-405-2.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:56	19146/19146	---M-Z	200	added ('OK')	text/plain	etag:%224aca-68aee44c-4dedf94bf2a6ff39;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/digital-marketing-new-startup-project-online-search-engine-optimisation_36325-2205-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/digital-marketing-new-startup-project-online-search-engine-optimisation_36325-2205-1.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:56	24392/24392	---M-Z	200	added ('OK')	text/plain	etag:%225f48-68aee44b-aa20bbe7c84c1a17;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/search-engine-marketing-composition-design_23-2150923510.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/search-engine-marketing-composition-design_23-2150923510.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:56	14611/14611	---M-Z	200	added ('OK')	text/plain	etag:%223913-68aee449-f44c6cf4add2130;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/social-media-icons-logos-with-3d-space-rocket-digital-social-media-marketing-background_125322-391.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/social-media-icons-logos-with-3d-space-rocket-digital-social-media-marketing-background_125322-391.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:57	25440/25440	---M-Z	200	added ('OK')	text/plain	etag:%226360-68aee443-6d10dd0f61413331;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/investors-are-calculating-calculator-investment-costs-holding-smartphone_533890-41.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/investors-are-calculating-calculator-investment-costs-holding-smartphone_533890-41.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:57	27782/27782	---M-Z	200	added ('OK')	text/plain	etag:%226c86-68aee44e-964d9caf4ff9afc6;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/digital-online-marketing-businessman-using-tablet-analyzing-sales-data-graph-growth-modern-interface-icon-strategy-solution-analysis-content-development_43780-8090-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/digital-online-marketing-businessman-using-tablet-analyzing-sales-data-graph-growth-modern-interface-icon-strategy-solution-analysis-content-d	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:57	44668/44668	---M-Z	200	added ('OK')	text/plain	etag:%22ae7c-68aee43f-ceacb79d4aecb9a2;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/creative-visual-business-people-corporate-staff-meeting-video-call_31965-18410-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/creative-visual-business-people-corporate-staff-meeting-video-call_31965-18410-1.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:57	15738/15738	---M-Z	200	added ('OK')	text/plain	etag:%223d7a-68aee43a-cc24ae0c03b9de36;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/businessman-working-with-modern-devices-digital-computer-phone-business-people-are-using-innovative-technology_78773-377-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/businessman-working-with-modern-devices-digital-computer-phone-business-people-are-using-innovative-technology_78773-377-1.avif	(from https://kaabworldwidetarot.shop/digital-marketing/)
23:01:57	66165/66165	---M-Z	200	added ('OK')	text/css	etag:%2210275-6983c768-eabebf12a9d551e4;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-221.css?ver=1770243944	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-22106c7.css	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:58	64834/64834	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:58%20GMT	https://kaabworldwidetarot.shop/wp-json/wp/v2/pages/221	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/wp/v2/pages/221.json	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:58	2841/2841	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:31:58%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fsocial-media-marketing%2F	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embedbc33.json	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2017:31:58%20GMT	https://kaabworldwidetarot.shop/?p=221	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/indexd5db.html	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:58	3018/3018	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Feb%202026%2017:31:59%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fsocial-media-marketing%2F&format=xml	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embedb863	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:59	19275/19275	---M-Z	200	added ('OK')	text/plain	etag:%224b4b-68aeefe2-d93dc5d2fd3a9f7f;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/hands-holding-smartphone-social-media-concept_23-2150208263-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/hands-holding-smartphone-social-media-concept_23-2150208263-1.avif	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:59	8754/8754	---M-Z	200	added ('OK')	text/plain	etag:%222232-68aeefe6-6c52cd989d20622e;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-holding-smart-phone-with-facebook-app-screen_1201073-2142-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-holding-smart-phone-with-facebook-app-screen_1201073-2142-1.avif	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:59	15284/15284	---M-Z	200	added ('OK')	text/plain	etag:%223bb4-68aeefe5-df84dfead972ba83;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/hands-holding-smartphone-social-media-concept_23-2150208265-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/hands-holding-smartphone-social-media-concept_23-2150208265-1.avif	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:59	23109/23109	---M-Z	200	added ('OK')	text/plain	etag:%225a45-68aeefe3-7354ffc26f0117c;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/medium-shot-woman-influencer-marketing_23-2150521899-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/medium-shot-woman-influencer-marketing_23-2150521899-1.avif	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:01:59	13653/13653	---M-Z	200	added ('OK')	text/plain	etag:%223555-68aeefdf-ba4a8149763d0fb8;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/3d-illustration-cartoon-man-holding-megaphone-blogger-character-announcing-loudspeaker_1139585-2197-1.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/3d-illustration-cartoon-man-holding-megaphone-blogger-character-announcing-loudspeaker_1139585-2197-1.avif	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:02:00	65987/65987	---M-Z	200	added ('OK')	text/css	etag:%22101c3-6983c768-d4de8e7e9ed4f9ce;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-941.css?ver=1770243944	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/elementor/css/post-94106c7.css	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:00	6512/6512	---M-Z	200	added ('OK')	text/plain	etag:%221970-68aeefe1-72372748af57362c;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-right-hand-side-catching-mobile-chat-with-his-friend-online-internet-social-media-with-vector-icon-such-like-love-share-technology-internet-concept_49442-376.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/08/man-right-hand-side-catching-mobile-chat-with-his-friend-online-internet-social-media-with-vector-icon-such-like-love-share-technology-interne	(from https://kaabworldwidetarot.shop/social-media-marketing/)
23:02:00	66527/66527	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:32:00%20GMT	https://kaabworldwidetarot.shop/wp-json/wp/v2/pages/941	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/wp/v2/pages/941.json	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:00	2912/2912	---M-Z	200	added ('OK')	application/json	date:Fri,%2006%20Feb%202026%2017:32:01%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fpaid-meta-advertisment%2F	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embedd18e.json	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:01	3089/3089	---M-Z	200	added ('OK')	text/xml	date:Fri,%2006%20Feb%202026%2017:32:01%20GMT	https://kaabworldwidetarot.shop/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkaabworldwidetarot.shop%2Fpaid-meta-advertisment%2F&format=xml	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-json/oembed/1.0/embede6b7	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Feb%202026%2017:32:01%20GMT	https://kaabworldwidetarot.shop/?p=941	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/index1426.html	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:01	15936/15936	---M-Z	200	added ('OK')	text/plain	etag:%223e40-690efb1f-9dd3c1072fbafe88;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/digital-marketing-social-media-online-advertising-concept-man-seeing-advertisement-social-media-his-smartphone_736990-1867.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/digital-marketing-social-media-online-advertising-concept-man-seeing-advertisement-social-media-his-smartphone_736990-1867.avif	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:01	24821/24821	---M-Z	200	added ('OK')	text/plain	etag:%2260f5-690efb21-f28195271753f3fd;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/closeup-touchscreen-with-abbreviation_1077205-2030.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/closeup-touchscreen-with-abbreviation_1077205-2030.avif	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:01	11351/11351	---M-Z	200	added ('OK')	text/plain	etag:%222c57-690efb21-c6b381e263197542;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/search-engine-optimizing-your-website-rank-search-engines-seo-best-promoting-ranking_1126722-14466.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/search-engine-optimizing-your-website-rank-search-engines-seo-best-promoting-ranking_1126722-14466.avif	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:02	15110/15110	---M-Z	200	added ('OK')	text/plain	etag:%223b06-690efb20-3f191ba03165d436;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/businessman-use-laptop-with-advertising-website-digital-online-marketing-commerce-sale-concept_233554-2599.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/businessman-use-laptop-with-advertising-website-digital-online-marketing-commerce-sale-concept_233554-2599.avif	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:02	15470/15470	---M-Z	200	added ('OK')	text/plain	etag:%223c6e-690efb21-28dd8b9e49a3b6d1;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/businessman-typing-laptop-touching-icon-ads-screen-technology-innovation-virtual-screen-concept-advertising-marketing-plan-strategies-illuminated-with-blue-red-light_9083-30240.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/businessman-typing-laptop-touching-icon-ads-screen-technology-innovation-virtual-screen-concept-advertising-marketing-plan-strategies-illumina	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:02	13442/13442	---M-Z	200	added ('OK')	text/plain	etag:%223482-690efb1f-caa052fec28b6eab;gz%22	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/ai-digital-advertising-data-analytics-concept-with-businessman-typing-laptop_233554-4414.avif	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/ai-digital-advertising-data-analytics-concept-with-businessman-typing-laptop_233554-4414.avif	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:02	46525/46525	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Feb%202026%2017:32:02%20GMT	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/digital-advertising-technology-concept_700248-9393.jpg	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/digital-advertising-technology-concept_700248-9393.jpg	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
23:02:03	29293/29293	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Feb%202026%2017:32:02%20GMT	https://kaabworldwidetarot.shop/wp-content/uploads/2025/11/promoting-effective-digital-advertising-strategies-mobile-devices-online-marketing-infographic-il_533090-6115.jpg	D:/idris/New-Site/kaabworldwidetarot-local/kaabworldwidetarot.shop/wp-content/uploads/2025/11/promoting-effective-digital-advertising-strategies-mobile-devices-online-marketing-infographic-il_533090-6115.jpg	(from https://kaabworldwidetarot.shop/paid-meta-advertisment/)
